timestamp,node_count,total_nodes,percentage
2025-12-24 12:20,41,23320,0.17
2025-12-25 12:04,37,24018,0.15
2025-12-26 12:02,42,23901,0.17
2025-12-27 12:01,42,23896,0.17
2025-12-28 12:03,46,24394,0.18
2025-12-29 12:05,45,23729,0.18
2025-12-30 11:58,41,23960,0.17
2025-12-31 11:55,42,24242,0.17
2026-01-01 11:57,41,24393,0.16
2026-01-02 12:02,42,24427,0.17
2026-01-03 12:01,46,24192,0.19
2026-01-04 12:04,45,24564,0.18
2026-01-05 11:54,48,24056,0.19
2026-01-06 11:55,55,24202,0.22
2026-01-07 12:04,60,24479,0.24
2026-01-08 11:56,62,24228,0.25
2026-01-09 12:03,57,23914,0.23
2026-01-10 11:56,61,24967,0.24
2026-01-11 12:00,58,23265,0.24
2026-01-12 12:05,59,24307,0.24
2026-01-13 11:57,64,24687,0.25
2026-01-14 12:07,66,23875,0.27
2026-01-15 12:00,93,24755,0.37
2026-01-16 12:06,82,24259,0.33
2026-01-17 12:02,95,24706,0.38
2026-01-18 12:00,98,23512,0.41
2026-01-19 12:01,112,24682,0.45
2026-01-20 12:04,98,23714,0.41
2026-01-21 11:59,118,24432,0.48
2026-01-22 12:04,121,24671,0.49
2026-01-23 12:01,340,24151,1.40
2026-01-24 11:59,601,24532,2.44
2026-01-25 11:58,731,24522,2.98
2026-01-26 11:59,784,24081,3.25
2026-01-27 11:58,827,22587,3.66
2026-01-28 11:57,883,22628,3.90
2026-01-29 12:03,1076,23049,4.66
2026-01-30 12:02,1055,22825,4.62
2026-01-31 12:03,1192,23663,5.03
2026-02-01 11:59,1181,22929,5.15
2026-02-02 12:00,1250,23586,5.29
2026-02-03 11:58,1170,21914,5.33
2026-02-04 12:00,1285,23555,5.45
2026-02-05 12:04,1155,21899,5.27
2026-02-06 12:00,1432,24746,5.78
2026-02-07 12:02,1433,23820,6.01
2026-02-08 12:03,1611,24979,6.44
2026-02-09 11:57,1574,24204,6.50
2026-02-10 11:55,1675,24516,6.83
2026-02-11 12:03,1724,24417,7.06
2026-02-12 11:59,1747,24515,7.12
2026-02-13 12:00,1682,23544,7.14
2026-02-14 12:04,1727,24005,7.19
2026-02-15 11:57,1825,24809,7.35
2026-02-16 12:04,1874,24867,7.53
2026-02-17 12:01,1839,24596,7.47
2026-02-18 12:06,1887,24808,7.60
2026-02-19 12:04,1667,23543,7.08
2026-02-20 11:56,1801,23906,7.53
2026-02-21 11:59,1767,23555,7.50
2026-02-22 11:58,1953,24623,7.93
2026-02-23 12:04,1861,23588,7.89

2026-02-24 12:05,1940,24298,7.98
2026-02-25 12:04,1946,24165,8.05
